score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer,city
435000.0,Honda,Mobilio,S Petrol,2015,manual,petrol,1,7423.0,70647,mumbai
244000.0,Toyota,Etios,G,2011,manual,petrol,1,16345.0,32039,mumbai
436000.0,Maruti Suzuki,Swift,ZXI,2016,manual,petrol,1,7424.0,65137,mumbai
895000.0,Hyundai,Venue,SX 1.0 (O) Turbo iMT,2020,manual,petrol,1,15241.0,36276,mumbai
646000.0,Mahindra,XUV500,W6,2016,manual,diesel,2,11545.0,65247,mumbai
461000.0,Maruti Suzuki,Ignis,Zeta AMT Petrol,2017,automatic,petrol,2,7850.0,25391,mumbai
1047273.0,Mahindra,Bolero Neo,N10,2022,manual,diesel,1,17834.0,10295,mumbai
837000.0,Tata,Nexon,XZ Plus (O),2020,manual,petrol,1,14253.0,44082,mumbai
799000.0,Honda,Jazz,ZX CVT,2020,automatic,petrol,1,12756.0,31215,mumbai
487000.0,Hyundai,i20 Active,1.2 SX,2016,manual,petrol,1,8293.0,50731,mumbai
474000.0,Renault,Triber,RXZ,2020,manual,petrol,2,8071.0,44196,mumbai
705000.0,Tata,Tigor,Revotron XZ+ CNG,2022,manual,petrol+cng,1,12005.0,23118,mumbai
237000.0,Maruti Suzuki,Alto 800,Vxi,2014,manual,petrol,1,5276.0,23432,mumbai
437000.0,Maruti Suzuki,S-Presso,VXI CNG,2021,manual,petrol+cng,1,7441.0,45434,mumbai
1036000.0,Hyundai,Venue,SX 1.0 (O) Turbo iMT,2022,manual,petrol,1,17642.0,14565,mumbai
762000.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,2,12976.0,66025,mumbai
413000.0,Mahindra,KUV100 NXT,K8 6 STR,2019,manual,petrol,2,7033.0,36832,mumbai
302000.0,Renault,Kwid,1.0 RXT AMT Opt,2017,automatic,petrol,2,5142.0,24272,mumbai
589000.0,Hyundai,Aura,SX 1.2 Petrol,2020,manual,petrol,1,10030.0,29981,mumbai
498000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2018,manual,petrol,1,8480.0,24327,mumbai
598000.0,Maruti Suzuki,Swift,VXI AMT,2020,automatic,petrol,1,10183.0,19738,mumbai
312000.0,Volkswagen,Vento,1.6L Highline Petrol,2013,manual,petrol,2,7884.0,58849,mumbai
961000.0,Maruti Suzuki,XL6,Zeta AT Petrol,2021,automatic,petrol,1,16365.0,61063,mumbai
292000.0,Maruti Suzuki,Celerio,VXI AMT,2014,automatic,petrol,1,6266.0,71809,mumbai
511000.0,Maruti Suzuki,Baleno,Alpha AT Petrol,2017,automatic,petrol,1,8702.0,101791,mumbai
830000.0,Renault,Triber,RXZ AMT,2024,automatic,petrol,1,14134.0,6322,mumbai
513000.0,Maruti Suzuki,Baleno,Alpha 1.2,2016,manual,petrol,1,8736.0,33926,mumbai
535000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2020,manual,petrol,1,9110.0,41305,mumbai
208000.0,Ford,Figo,Duratec Petrol ZXI 1.2,2012,manual,petrol,1,,44239,mumbai
483000.0,Hyundai,Elite i20,Sportz 1.2,2018,manual,petrol,2,8225.0,45909,mumbai
632000.0,Tata,Tiago NRG,XZ,2023,manual,petrol,1,10762.0,13087,mumbai
228000.0,Toyota,Etios,G,2011,manual,petrol,2,15273.0,68302,mumbai
460000.0,Hyundai,New Santro 1.1,Sportz CNG,2019,manual,petrol+cng,1,7343.0,24425,mumbai
238000.0,Skoda,Fabia,Elegance 1.2 MPI,2013,manual,petrol,1,6014.0,82824,mumbai
731000.0,Honda,City,ZX CVT,2017,automatic,petrol,1,12448.0,43207,mumbai
1069493.0,Hyundai,Creta,1.6 SX AT,2019,automatic,diesel,1,18212.0,85648,mumbai
538000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2020,manual,petrol,1,9161.0,44512,mumbai
487000.0,Maruti Suzuki,Ciaz,ZXi  AT,2016,automatic,petrol,2,8293.0,59860,mumbai
716000.0,Hyundai,Venue,SX Plus 1.0 Turbo DCT,2019,automatic,petrol,1,12193.0,105685,mumbai
1042178.0,Hyundai,Creta,S Petrol,2021,manual,petrol,1,17747.0,44133,mumbai
538000.0,Honda,WR-V,i-DTEC VX,2017,manual,diesel,3,9161.0,63002,mumbai
239000.0,Maruti Suzuki,Wagon R 1.0,VXI,2012,manual,petrol,1,9270.0,32597,mumbai
524000.0,Maruti Suzuki,Ciaz,Zeta 1.4 MT,2018,manual,petrol,1,8923.0,102279,mumbai
585000.0,Toyota,Corolla Altis,G AT Petrol,2014,automatic,petrol,1,12555.0,110069,mumbai
412000.0,Maruti Suzuki,S-Presso,VXI Opt CNG,2021,manual,petrol+cng,1,7016.0,69214,mumbai
1127902.0,Skoda,Octavia,1.8 TSI AT L K,2018,automatic,petrol,2,19207.0,81939,mumbai
397000.0,Maruti Suzuki,Ignis,Delta MT Petrol,2017,manual,petrol,1,6760.0,50905,mumbai
479000.0,Maruti Suzuki,Ciaz,Zeta 1.4 MT,2018,manual,petrol,2,8157.0,60648,mumbai
327000.0,Maruti Suzuki,Swift Dzire,VXI,2015,manual,petrol,3,5952.0,79193,mumbai
1176955.0,Honda,City,ZX Petrol,2022,manual,petrol,1,20042.0,15271,mumbai
303000.0,Hyundai,Grand i10,Sportz 1.1 CRDi,2014,manual,diesel,3,6502.0,84423,mumbai
1079000.0,Maruti Suzuki,XL6,Alpha MT Petrol,2023,manual,petrol,1,18374.0,54297,mumbai
726000.0,Honda,City,V CVT,2018,automatic,petrol,1,12363.0,38959,mumbai
379000.0,Nissan,Terrano,XL Petrol,2015,manual,petrol,2,6467.0,50660,mumbai
498000.0,Volkswagen,Vento,1.2L Highline Petrol AT,2016,automatic,petrol,2,7950.0,57950,mumbai
450000.0,Hyundai,Grand i10,Sportz (O) AT 1.2 Kappa VTVT,2017,automatic,petrol,2,7663.0,48716,mumbai
569000.0,Ford,EcoSport,Titanium 1.5L TDCi,2017,manual,diesel,2,9689.0,54025,mumbai
566000.0,Honda,WR-V,VX i-VTEC,2017,manual,petrol,2,9638.0,26734,mumbai
404000.0,Renault,Kwid,RXL,2022,manual,petrol,1,6879.0,11815,mumbai
433000.0,Tata,Tiago,Revotron XZ,2019,manual,petrol,1,7373.0,53125,mumbai
334000.0,Honda,Amaze,1.2 VX i-VTEC,2013,manual,petrol,2,9003.0,56184,mumbai
271000.0,Toyota,Etios,V,2011,manual,petrol,1,18153.0,49262,mumbai
194000.0,Chevrolet,Beat,LT Petrol,2012,manual,petrol,1,,29336,mumbai
523000.0,Maruti Suzuki,Baleno,Alpha 1.2,2017,manual,petrol,2,8906.0,34795,mumbai
949000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2024,automatic,petrol,1,16160.0,3939,mumbai
372000.0,Maruti Suzuki,Swift Dzire,VXI,2014,manual,petrol,1,7983.0,77690,mumbai
686000.0,Honda,City,V CVT,2019,automatic,petrol,2,11682.0,43864,mumbai
1135000.0,Kia,Seltos,GTX,2019,manual,petrol,1,19328.0,45486,mumbai
531260.0,Hyundai,Elite i20,Asta 1.4 CRDI,2015,manual,diesel,1,9670.0,87242,mumbai
1635048.0,Hyundai,Creta,SX (O) AT Diesel,2021,automatic,diesel,1,27843.0,33908,mumbai
319000.0,Maruti Suzuki,Alto K10,VXI AMT (O),2017,automatic,petrol,1,5432.0,32996,mumbai
230000.0,Renault,Kwid,RXT,2016,manual,petrol,2,3916.0,66493,mumbai
554000.0,Ford,EcoSport,Titanium 1.5L TDCi (Opt),2016,manual,diesel,2,9434.0,85785,mumbai
1487000.0,Hyundai,Creta,SX (O) AT Diesel,2020,automatic,diesel,1,25322.0,45449,mumbai
599000.0,Maruti Suzuki,Baleno,Alpha 1.2,2018,manual,petrol,1,10200.0,30644,mumbai
697000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT,2018,manual,petrol,1,11869.0,30220,mumbai
222000.0,Toyota,Etios,G,2011,manual,petrol,2,14871.0,67084,mumbai
753000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2020,automatic,petrol,1,12823.0,13329,mumbai
313000.0,Ford,Fiesta,Titanium+ Petrol AT,2012,automatic,petrol,3,11326.0,72401,mumbai
272000.0,Maruti Suzuki,Swift Dzire,ZXI,2012,manual,petrol,3,10345.0,95519,mumbai
651000.0,Tata,Tiago,Revotron XZ Plus CNG,2022,manual,petrol+cng,1,11086.0,28766,mumbai
679000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2020,manual,petrol,1,11562.0,120116,mumbai
932000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2022,manual,petrol,1,15871.0,9142,mumbai
663000.0,Hyundai,Aura,SX Plus 1.0 Petrol,2020,manual,petrol,1,11290.0,27744,mumbai
795000.0,Skoda,Octavia,Elegance 1.8 TSI AT,2015,automatic,petrol,1,14470.0,54696,mumbai
343000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2014,manual,petrol,1,7361.0,58647,mumbai
837000.0,Honda,Jazz,ZX CVT,2021,automatic,petrol,1,13362.0,28217,mumbai
619000.0,Hyundai,Verna,1.6 VTVT SX,2017,manual,petrol,1,10541.0,51839,mumbai
627000.0,Hyundai,Grand i10 Nios,Sportz AMT 1.2 Kappa VTVT,2021,automatic,petrol,1,10677.0,22546,mumbai
546000.0,Nissan,Magnite,XL,2021,manual,petrol,1,9298.0,27962,mumbai
409000.0,Toyota,Etios Liva,VX D,2015,manual,diesel,2,6979.0,84992,mumbai
1082000.0,Tata,Nexon,XZA Plus AMT S,2023,automatic,petrol,1,18425.0,12076,mumbai
852000.0,Honda,Jazz,ZX CVT,2022,automatic,petrol,1,13602.0,14100,mumbai
364000.0,Maruti Suzuki,Swift Dzire,VXI,2013,manual,petrol,1,9811.0,34055,mumbai
467000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2020,manual,petrol,2,7952.0,26004,mumbai
351000.0,Volkswagen,Ameo,Comfortline 1.2L (P),2016,manual,petrol,2,5603.0,44207,mumbai
804000.0,Renault,Kiger,RXZ Turbo CVT Dual Tone,2021,automatic,petrol,1,13691.0,31562,mumbai
430000.0,Maruti Suzuki,Swift,VXI,2017,manual,petrol,1,7322.0,43973,mumbai
260000.0,Ford,Fiesta,Titanium+ Petrol AT,2012,automatic,petrol,2,9408.0,123376,mumbai
493000.0,Hyundai,Xcent,SX  Petrol+CNG (Outside Fitted),2019,manual,petrol+cng,1,8395.0,84338,mumbai
447000.0,Maruti Suzuki,S-Presso,VXI Plus,2022,manual,petrol,1,7612.0,10343,mumbai
979000.0,Tata,Nexon,XZ + Dark Edition,2022,manual,diesel,1,16671.0,52557,mumbai
383000.0,Hyundai,Xcent,SX AT (O) Petrol,2014,automatic,petrol,2,7706.0,60438,mumbai
1119000.0,Honda,City,V CVT Petrol,2022,automatic,petrol,1,19055.0,25625,mumbai
389000.0,Volkswagen,Polo,Highline 1.2 (D),2014,manual,diesel,1,7826.0,106392,mumbai
454000.0,Maruti Suzuki,S-Presso,VXI CNG,2021,manual,petrol+cng,1,7731.0,27435,mumbai
792000.0,Tata,Nexon,XZ Plus Diesel,2020,manual,diesel,1,13487.0,101283,mumbai
562000.0,Maruti Suzuki,Celerio,VXI CNG,2022,manual,petrol+cng,1,9570.0,18109,mumbai
925000.0,Hyundai,Venue,SX 1.0  Turbo iMT,2022,manual,petrol,1,15752.0,11803,mumbai
246000.0,Maruti Suzuki,Swift Dzire,VXI 1.2,2011,manual,petrol,1,17577.0,96854,mumbai
316000.0,Maruti Suzuki,Swift Dzire,VXI,2012,manual,petrol,1,12018.0,27651,mumbai
443000.0,Hyundai,Grand i10,Sportz (O) 1.2 kappa VTVT,2017,manual,petrol,1,7544.0,34754,mumbai
1130971.0,Skoda,Slavia,Ambition 1.0L TSI MT,2022,manual,petrol,1,19259.0,7579,mumbai
1121000.0,Toyota,Corolla Altis,VL CVT Petrol,2019,automatic,petrol,1,19089.0,50223,mumbai
774000.0,Tata,Hexa,XT 4X4,2016,manual,diesel,2,12356.0,97256,mumbai
940000.0,Mahindra,XUV500,W6 AT,2017,automatic,diesel,1,16800.0,67169,mumbai
1463348.0,Kia,Seltos,HTX Plus D,2022,manual,diesel,1,24919.0,43591,mumbai
366000.0,Maruti Suzuki,Alto 800,LXi,2021,manual,petrol,1,6541.0,6480,mumbai
546000.0,Hyundai,New Santro 1.1,Sportz Executive CNG,2022,manual,petrol+cng,1,8716.0,28774,mumbai
201000.0,Maruti Suzuki,Alto 800,Lxi,2014,manual,petrol,1,4475.0,61195,mumbai
912000.0,Tata,Nexon,XZ Plus Petrol,2022,manual,petrol,1,15530.0,13178,mumbai
1170000.0,Mahindra,XUV 300,W8 (O) AMT Petrol,2023,automatic,petrol,1,19924.0,10793,mumbai
1129000.0,Hyundai,Tucson,GL AT Diesel,2016,automatic,diesel,2,19226.0,79904,mumbai
405000.0,Maruti Suzuki,S-Presso,LXI Opt CNG,2021,manual,petrol+cng,1,6896.0,62481,mumbai
254000.0,Renault,Kwid,RXT,2016,manual,petrol,1,4325.0,28064,mumbai
661000.0,Tata,Tiago,Revotron XZ Plus CNG,2022,manual,petrol+cng,1,11256.0,23924,mumbai
914000.0,Tata,Nexon,XZ Plus Diesel,2022,manual,diesel,1,15564.0,65472,mumbai
1271448.0,Skoda,Kushaq,Style 1.5L TSI DSG,2021,automatic,petrol,2,21652.0,43519,mumbai
1179583.0,Mahindra,XUV500,W7,2021,manual,diesel,1,21082.0,54972,mumbai
329000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2014,manual,petrol,1,7275.0,88810,mumbai
602000.0,Tata,Tiago,Revotron XZ Plus CNG,2022,manual,petrol+cng,1,10251.0,67541,mumbai
528000.0,Maruti Suzuki,Alto K10,VXI Plus AMT,2023,automatic,petrol,1,8991.0,939,mumbai
472000.0,Maruti Suzuki,Ciaz,ZXI+,2016,manual,petrol,2,8037.0,75036,mumbai
305000.0,Maruti Suzuki,Alto K10,VXI CNG (Outside Fitted),2018,manual,petrol+cng,1,5193.0,50201,mumbai
787000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2016,automatic,petrol,1,13402.0,60006,mumbai
439000.0,Maruti Suzuki,Ciaz,ZXI+,2016,manual,petrol,2,7475.0,99506,mumbai
1514000.0,Skoda,Slavia,Style 1.5L TSI AT,2022,automatic,petrol,1,25782.0,25214,mumbai
1088585.0,Hyundai,Creta,1.6 SX AT,2019,automatic,diesel,2,18537.0,35406,mumbai
787000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2016,automatic,petrol,1,13402.0,57198,mumbai
1251195.0,Mahindra,Scorpio,S5,2021,manual,diesel,1,21307.0,42436,mumbai
677000.0,Tata,Tiago NRG,XZ,2023,manual,petrol,1,11528.0,9257,mumbai
604000.0,Maruti Suzuki,Dzire,ZXi AMT,2018,automatic,petrol,1,10285.0,26117,mumbai
841000.0,Tata,Nexon,XM S Petrol,2023,manual,petrol,1,14321.0,21797,mumbai
750000.0,Renault,Kiger,RXZ Turbo CVT Dual Tone,2021,automatic,petrol,1,12772.0,31691,mumbai
365000.0,Volkswagen,Vento,1.6L Highline Diesel,2013,manual,diesel,2,9223.0,90701,mumbai
654000.0,Honda,Amaze,1.5 V CVT i-DTEC,2018,automatic,diesel,1,11137.0,46422,mumbai
466000.0,Hyundai,Elite i20,Asta 1.2,2015,manual,petrol,1,8482.0,50046,mumbai
259000.0,Maruti Suzuki,Ritz,Vxi BS-IV,2013,manual,petrol,1,6545.0,57193,mumbai
282000.0,Maruti Suzuki,Alto 800,VXi,2017,manual,petrol,1,5040.0,22478,mumbai
871000.0,Tata,Nexon,XMA AMT Diesel S,2022,automatic,diesel,1,14832.0,70617,mumbai
893000.0,Hyundai,New i20,Asta (O) 1.0 Turbo DCT,2021,automatic,petrol,1,15207.0,33690,mumbai
367000.0,Hyundai,Grand i10,Asta AT 1.2 Kappa VTVT,2013,automatic,petrol,1,9892.0,34332,mumbai
1764000.0,Tata,Harrier,XZA Plus Dark Edition AT,2021,automatic,diesel,1,30039.0,28171,mumbai
462000.0,Maruti Suzuki,Ciaz,ZXi  AT,2015,automatic,petrol,1,8409.0,113145,mumbai
1172000.0,Mahindra,XUV500,W5,2021,manual,diesel,1,20946.0,53370,mumbai
261000.0,Hyundai,i10,magna 1.1,2015,manual,petrol,1,4750.0,97447,mumbai
799000.0,Mahindra,Marazzo,M6 8str,2019,manual,diesel,1,13606.0,75534,mumbai
308000.0,Maruti Suzuki,Alto 800,LXI CNG,2019,manual,petrol+cng,2,5504.0,41852,mumbai
1216000.0,Mahindra,Thar,LX 4 STR Hard Top Petrol MT 4WD,2022,manual,petrol,1,20707.0,35117,mumbai
793000.0,Nissan,Terrano,XV Premium amt diesel,2018,automatic,diesel,1,12660.0,77364,mumbai
469000.0,Hyundai,Grand i10,Sportz 1.2 Kappa VTVT,2019,manual,petrol,1,7986.0,21595,mumbai
811000.0,Honda,Jazz,VX CVT,2022,automatic,petrol,1,12947.0,18312,mumbai
820000.0,Maruti Suzuki,XL6,Alpha MT Petrol,2019,manual,petrol,1,13964.0,34058,mumbai
839000.0,Maruti Suzuki,New Ertiga,VXi AT,2020,automatic,petrol,1,14287.0,26473,mumbai
603000.0,Maruti Suzuki,Baleno,Delta,2020,manual,petrol,1,10268.0,7687,mumbai
780000.0,Maruti Suzuki,New Ertiga,ZXi AT,2019,automatic,petrol,1,13282.0,96653,mumbai
649000.0,Renault,Duster,RXS CVT Petrol,2018,automatic,petrol,1,11052.0,46581,mumbai
403000.0,Maruti Suzuki,Ignis,Delta MT Petrol,2017,manual,petrol,1,6862.0,33382,mumbai
656000.0,Maruti Suzuki,Baleno,Zeta Automatic,2021,automatic,petrol,1,11171.0,68085,mumbai
454000.0,Hyundai,Xcent,SX,2018,manual,petrol,1,7248.0,68616,mumbai
532000.0,Maruti Suzuki,Wagon R 1.0,VXI,2022,manual,petrol,1,9508.0,7049,mumbai
1231093.0,Honda,City,ZX Diesel,2021,manual,diesel,1,20964.0,32813,mumbai
1756195.0,Skoda,Superb,L&K TSI AT,2020,automatic,petrol,1,31387.0,84137,mumbai
568000.0,Maruti Suzuki,Swift,VXI AMT,2018,automatic,petrol,1,9672.0,13630,mumbai
472000.0,Volkswagen,Polo,Highline Plus 1.0 MPI,2018,manual,petrol,1,7535.0,92871,mumbai
641000.0,Hyundai,Elite i20,Asta (O) CVT,2019,automatic,petrol,2,10915.0,28328,mumbai
402000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,7317.0,36750,mumbai
821000.0,Tata,Punch,Creative AMT,2022,automatic,petrol,1,13981.0,9346,mumbai
1559343.0,Mahindra,XUV700,AX 5 Petrol MT 7 STR,2021,manual,petrol,1,26554.0,12639,mumbai
424000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2018,manual,petrol+cng,1,7220.0,28986,mumbai
254000.0,Maruti Suzuki,Wagon R 1.0,VXI,2012,manual,petrol,1,9852.0,36705,mumbai
452000.0,Hyundai,Elite i20,Sportz 1.2,2016,manual,petrol,1,7697.0,50711,mumbai
653000.0,Toyota,Glanza,V CVT,2019,automatic,petrol,1,11120.0,41817,mumbai
349000.0,Renault,Kwid,1.0 RXT AMT Opt,2018,automatic,petrol,1,5943.0,31488,mumbai
398000.0,Skoda,Rapid,Style Plus Diesel MT,2015,manual,diesel,2,6791.0,53540,mumbai
298000.0,Renault,Kwid,RXT 1.0 SCE Special,2017,manual,petrol,1,5074.0,48610,mumbai
577000.0,Hyundai,Elite i20,Sportz 1.2,2018,manual,petrol,1,9825.0,8200,mumbai
432000.0,Honda,Amaze,1.2L VX CVT,2016,automatic,petrol,1,7356.0,43549,mumbai
678000.0,Hyundai,New i20,Asta 1.0 Turbo IMT,2020,manual,petrol,2,11545.0,34122,mumbai
497000.0,Toyota,Yaris,VX CVT,2018,automatic,petrol,2,7934.0,54579,mumbai
580000.0,Toyota,Corolla Altis,VL AT Petrol,2015,automatic,petrol,2,10557.0,92461,mumbai
529000.0,Hyundai,Fluidic Verna 4S,1.6 VTVT SX,2016,manual,petrol,1,9008.0,66987,mumbai
247000.0,Honda,Brio,S MT,2013,manual,petrol,2,6241.0,61832,mumbai
692000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2016,automatic,petrol,3,11784.0,45366,mumbai
685000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT AT,2018,automatic,petrol,1,11665.0,71468,mumbai
1948095.0,Mahindra,XUV700,AX 7 Petrol MT 7 STR,2023,manual,petrol,1,33174.0,5415,mumbai
205000.0,Honda,Brio,E MT,2012,manual,petrol,2,7309.0,68330,mumbai
1241095.0,Honda,Civic,VX CVT Petrol,2019,automatic,petrol,1,21135.0,25972,mumbai
558000.0,Honda,City,VX CVT,2015,automatic,petrol,1,10156.0,60366,mumbai
427000.0,Honda,City,V,2015,manual,petrol,1,7772.0,82251,mumbai
521000.0,Volkswagen,Ameo,1.0 Highline Plus Petrol,2018,manual,petrol,1,8317.0,11441,mumbai
431000.0,Hyundai,i20 Active,1.2 S,2016,manual,petrol,1,7339.0,105197,mumbai
568000.0,Hyundai,Grand i10 Nios,Sportz 1.2 Kappa VTVT,2022,manual,petrol,2,9672.0,21739,mumbai
682000.0,Tata,Nexon,XZ Plus Petrol,2018,manual,petrol,1,11614.0,36466,mumbai
347000.0,Tata,Tiago,Revotron XZ,2017,manual,petrol,2,5909.0,55932,mumbai
366000.0,Hyundai,Verna,Fluidic 1.6 VTVT SX,2012,manual,petrol,1,13920.0,65963,mumbai
1787558.0,Jeep,Compass,Model S (O) 1.4 Petrol DCT,2021,automatic,petrol,2,30441.0,16751,mumbai
459000.0,Ford,Freestyle,Titanium 1.2,2018,manual,petrol,1,8354.0,27778,mumbai
586000.0,Volkswagen,Polo,1.2L GT TSI,2017,automatic,petrol,1,9355.0,66357,mumbai
795000.0,Ford,EcoSport,Sports Diesel,2020,manual,diesel,1,13538.0,67952,mumbai
1136000.0,Kia,Seltos,HTX IVT G,2020,automatic,petrol,1,19345.0,74368,mumbai
296000.0,Volkswagen,Vento,1.6L Highline Petrol,2014,manual,petrol,3,5955.0,78962,mumbai
370000.0,Maruti Suzuki,S-Presso,VXI Plus AMT,2020,automatic,petrol,2,6300.0,34418,mumbai
237000.0,Toyota,Etios Liva,G,2011,manual,petrol,2,15876.0,27448,mumbai
712000.0,Maruti Suzuki,Swift,VXI AMT,2023,automatic,petrol,1,12124.0,14977,mumbai
454000.0,Renault,Kwid,1.0 RXT SCE,2023,manual,petrol,1,7731.0,10193,mumbai
525000.0,Maruti Suzuki,Ciaz,ZXI+ AT,2016,automatic,petrol,1,8940.0,74384,mumbai
333000.0,Honda,Amaze,1.2 S i-VTEC CNG (Outside Fitted),2015,manual,petrol+cng,1,6061.0,92800,mumbai
770000.0,Maruti Suzuki,Dzire,ZXI Plus AMT,2021,automatic,petrol,1,13112.0,15794,mumbai
485000.0,Hyundai,i20 Active,1.2 SX,2016,manual,petrol,2,8259.0,40090,mumbai
712000.0,Hyundai,Creta,1.6 SX Plus Petrol,2017,manual,petrol,2,12124.0,54162,mumbai
798000.0,Ford,EcoSport,Titanium 1.5L TDCi,2020,manual,diesel,1,13589.0,23943,mumbai
632000.0,Honda,City,VX,2017,manual,petrol,2,10762.0,50463,mumbai
2393558.0,BMW,X1,sDrive20d xLine,2018,automatic,diesel,1,40760.0,64976,mumbai
540000.0,Maruti Suzuki,Ertiga,ZXi,2013,manual,petrol,1,14555.0,20787,mumbai
319000.0,Maruti Suzuki,Alto 800,LXi CNG,2018,manual,petrol+cng,1,5701.0,35675,mumbai
1226043.0,MG Motors,Hector,1.5 Sharp DCT,2019,automatic,petrol,1,20878.0,41527,mumbai
798000.0,Toyota,Camry,Hybrid,2014,automatic,petrol,1,17126.0,71567,mumbai
729000.0,Hyundai,Grand i10 Nios,Sportz AMT 1.2 CRDI,2021,automatic,diesel,1,12414.0,25756,mumbai
398000.0,Tata,Tiago,Revotorq XZ,2016,manual,diesel,2,6777.0,31618,mumbai
1246045.0,Kia,Seltos,HTX G,2021,manual,petrol,1,21219.0,13065,mumbai
825000.0,Hyundai,Venue,SX 1.0  Turbo,2020,manual,petrol,1,14049.0,9083,mumbai
1069448.0,Hyundai,Venue,SX 1.5 (O) executive CRDI,2021,manual,diesel,1,18212.0,34804,mumbai
389000.0,Ford,EcoSport,Ambiente 1.5 TDCi,2015,manual,diesel,2,7080.0,103621,mumbai
516000.0,Renault,Triber,RXZ,2020,manual,petrol,1,8787.0,80167,mumbai
389000.0,Volkswagen,Ameo,Highline1.2L (P),2016,manual,petrol,1,6210.0,95541,mumbai
647000.0,Honda,City,SV,2018,manual,petrol,1,11018.0,26919,mumbai
597000.0,Maruti Suzuki,Wagon R 1.0,VXI CNG,2022,manual,petrol+cng,1,10166.0,12573,mumbai
364000.0,Hyundai,Grand i10,Asta 1.2 Kappa VTVT,2015,manual,petrol,1,6625.0,46096,mumbai
826000.0,Hyundai,New i20,Asta 1.2 IVT,2021,automatic,petrol,1,14066.0,24554,mumbai
363000.0,Hyundai,Elite i20,Asta 1.2,2014,manual,petrol,3,7790.0,51406,mumbai
361000.0,Hyundai,Xcent,S Petrol,2015,manual,petrol,1,6160.0,32053,mumbai
319000.0,Mahindra,KUV100,K4+ 5 STR,2016,manual,petrol,1,5432.0,51937,mumbai
506000.0,Maruti Suzuki,Baleno,Zeta 1.2,2017,manual,petrol,1,8616.0,33390,mumbai
831000.0,Maruti Suzuki,Fronx,Delta 1.2 CNG,2023,manual,petrol+cng,1,14151.0,5881,mumbai
755000.0,Hyundai,Creta,1.6 SX Plus,2015,manual,diesel,1,13742.0,73594,mumbai
649000.0,Maruti Suzuki,Ciaz,Zeta 1.4 AT,2018,automatic,petrol,1,11052.0,51487,mumbai
555000.0,Maruti Suzuki,Ciaz,ZXI+ RS,2015,manual,petrol,1,10102.0,19077,mumbai
359000.0,Ford,EcoSport,Trend 1.5 Ti-VCT,2015,manual,petrol,2,6534.0,48565,mumbai
619000.0,Nissan,Magnite,XV Premium Turbo Dual Tone,2021,manual,petrol,1,10541.0,60624,mumbai
489000.0,Tata,Tigor,XE,2021,manual,petrol,1,8327.0,25828,mumbai
1241095.0,Tata,Harrier,XZ,2019,manual,diesel,2,21135.0,26859,mumbai
403000.0,Honda,Jazz,VX Petrol,2016,manual,petrol,2,6433.0,58907,mumbai
1362393.0,Mahindra,Thar,LX 4 STR Hard Top Petrol AT 4WD,2022,automatic,petrol,1,23200.0,32812,mumbai
421000.0,Honda,Mobilio,S Petrol,2015,manual,petrol,1,7184.0,68754,mumbai
704000.0,Maruti Suzuki,Ciaz,Alpha Petrol,2019,manual,petrol,1,11988.0,37708,mumbai
292000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2015,manual,petrol+cng,2,5315.0,94312,mumbai
567000.0,Maruti Suzuki,Swift,ZXI,2019,manual,petrol,1,9655.0,46418,mumbai
370000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2016,manual,petrol+cng,1,6300.0,33030,mumbai
607000.0,Volkswagen,Ameo,Comfortline 1.5L AT (D),2017,automatic,diesel,1,9690.0,39319,mumbai
791000.0,Hyundai,Creta,1.6 SX Plus Auto Petrol,2018,automatic,petrol,1,13470.0,91998,mumbai
553000.0,Volkswagen,Vento,1.5L Highline Diesel AT,2015,automatic,diesel,1,9436.0,88169,mumbai
508956.0,Hyundai,Grand i10,Sportz 1.2 CRDi,2018,manual,diesel,1,8667.0,47881,jaipur
806358.0,Volkswagen,Vento,Highline Plus 1.0L TSI Petrol AT,2020,automatic,petrol,1,12873.0,68869,jaipur
806358.0,Honda,Amaze,1.2 VX CVT i-VTEC,2022,automatic,petrol,1,13731.0,30659,jaipur
