score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
395000,Hyundai,Verna,FLUIDIC 1.6 VTVT SX,2012,Manual,Petrol,1,18594,70059
393950,Hyundai,Grand i10,SPORTZ 1.2 KAPPA VTVT,2016,Manual,Petrol,3,7702,29850
391551,Honda,Amaze,1.2L I-VTEC VX,2013,Manual,Petrol,1,13005,57504
390000,Maruti,Wagon R 1.0,VXI,2016,Manual,Petrol,1,7625,34329
390000,Mahindra,Xylo,E9,2012,Manual,Diesel,1,34651,124244
389444,Volkswagen,Polo,COMFORTLINE 1.2L,2015,Manual,Petrol,2,8663,79434
387000,Mahindra,XUV500,W8,2013,Manual,Diesel,4,18217,156832
385000,Maruti,Baleno,DELTA PETROL 1.2,2016,Manual,Petrol,3,7527,84389
380167,Skoda,Rapid,ELEGANCE 1.6 TDI CR MT,2012,Manual,Diesel,1,33777,70896
380000,Hyundai,Elite i20,SPORTZ 1.2,2014,Manual,Petrol,1,10007,146514
380000,Volkswagen,Vento,HIGHLINE 1.5 AT,2015,Automatic,Diesel,2,10007,174199
380000,Maruti,Wagon R 1.0,LXI CNG,2014,Manual,CNG,1,17888,54000
380000,Tata,Tiago,XT PETROL,2016,Manual,Petrol,1,8453,112537
379297,Hyundai,i20,MAGNA 1.2,2013,Manual,Petrol,1,12598,68366
379000,Mahindra,XUV500,W8,2012,Manual,Diesel,2,33674,124087
378712,Tata,Zest,XT PETROL,2015,Manual,Petrol,1,8424,89000
375234,Maruti,Wagon R 1.0,VXI AMT,2016,Automatic,Petrol,1,7336,55975
375000,Hyundai,Grand i10,MAGNA 1.2 KAPPA VTVT,2017,Manual,Petrol,1,7331,62994
374000,Toyota,Etios,GD,2014,Manual,Diesel,2,12422,153598
371000,Skoda,Rapid,ELEGANCE 1.6 TDI CR MT,2012,Manual,Diesel,2,32963,87313
370117,Maruti,Wagon R 1.0,VXI,2014,Manual,Petrol,1,9747,74000
370000,Hyundai,Verna,FLUIDIC 1.6 CRDI SX,2014,Manual,Diesel,2,12289,93665
370000,Mahindra,KUV 100 NXT,K4+ D 6 STR,2017,Manual,Diesel,1,7234,75752
365000,Maruti,Swift,VXI,2013,Manual,Petrol,2,12123,112000
365000,Nissan,Terrano,XL (D),2014,Manual,Diesel,3,12123,93382
362000,Maruti,Celerio,VXI AMT,2017,Automatic,Petrol,2,7077,15866
361000,Honda,City,1.5L I-VTEC E MT,2013,Manual,Petrol,1,11990,91321
360000,Tata,Manza,VX QUADRAJET,2013,Manual,Diesel,1,16946,75000
354439,Honda,Amaze,1.2L I-VTEC VX,2013,Manual,Petrol,1,11772,45305
350000,Honda,City,1.5L I-DTEC VX,2014,Manual,Diesel,3,11625,145279
350000,Skoda,Rapid,AMBITION 1.6 TDI CR MT,2013,Manual,Diesel,1,16476,95072
350000,Volkswagen,Polo,COMFORTLINE 1.2L PETROL,2013,Manual,Petrol,1,11625,75094
349489,Hyundai,Grand i10,SPORTZ 1.1 CRDI,2013,Manual,Diesel,1,16452,67501
349000,Mahindra,Kuv100,K2 D 6 STR,2016,Manual,Diesel,1,7763,40159
340000,Honda,Amaze,1.2L I-VTEC S,2013,Manual,Petrol,1,11293,75318
339359,Toyota,Etios,VX,2011,Manual,Petrol,1,30152,756363
337830,Honda,City,1.5L I-VTEC S AT,2012,Automatic,Petrol,3,15903,64000
335000,Renault,Kwid,RXT 1.0,2017,Manual,Petrol,1,6549,59000
334000,Toyota,Etios,GD,2014,Manual,Diesel,1,11094,96684
332523,Maruti,Ritz,VDI,2012,Manual,Diesel,1,29544,82166
325000,Tata,Tiago,XT DIESEL,2018,Manual,Diesel,1,7229,155371
325000,Hyundai,i20,SPORTZ 1.2,2013,Manual,Petrol,1,10795,96484
325000,Toyota,Innova,V 2.5 8 STR,2010,Manual,Diesel,5,6354,395322
325000,Toyota,Innova,G4 2.5 7 STR,2006,Manual,Diesel,3,6354,192800
321000,Maruti,Alto 800,LXI,2017,Manual,Petrol,1,6276,65350
313000,Mahindra,XUV500,W8,2011,Manual,Diesel,1,6119,122276
311000,Maruti,Wagon R 1.0,VXI,2013,Manual,Petrol,1,10330,74359
311000,Hyundai,i20,ASTA 1.2,2014,Manual,Petrol,1,8190,48003
310000,Hyundai,Grand i10,ASTA AT 1.2 KAPPA VTVT,2014,Automatic,Petrol,3,8163,44859
310000,Hyundai,Verna,FLUIDIC 1.6 CRDI SX OPT,2012,Manual,Diesel,3,27543,81669
305000,Renault,Kwid,RXT 0.8,2016,Manual,Petrol,1,5963,79742
305000,Hyundai,Verna,FLUIDIC 1.6 VTVT SX,2013,Manual,Petrol,2,10130,90538
300000,Maruti,Swift,ZXI,2012,Manual,Petrol,1,14122,89573
300000,Mahindra,KUV 100 NXT,K4+ D 6 STR,2017,Manual,Diesel,1,6673,186076
295000,Maruti,Alto 800,LXI,2016,Manual,Petrol,1,5767,71755
290000,Renault,Kwid,RXT 0.8,2018,Manual,Petrol,2,5670,70261
290000,Renault,Duster,85 PS RXL DIESEL (OPT),2012,Manual,Diesel,1,25766,93914
290000,Hyundai,i10,ERA 1.1,2013,Manual,Petrol,1,9632,27912
288000,Skoda,Rapid,1.5 TDI CR ELEGANCE,2015,Manual,Diesel,4,7584,77461
285777,Hyundai,Eon,ERA + SE,2017,Manual,Petrol,2,6357,107754
285000,Mahindra,Verito,1.5 D6,2012,Manual,Diesel,1,25322,88734
276000,Maruti,Swift,ZXI,2012,Manual,Petrol,1,12992,78748
274035,Hyundai,i10,SPORTZ 1.2,2012,Manual,Petrol,1,12900,29644
274000,Hyundai,Verna,FLUIDIC 1.6 CRDI SX,2012,Manual,Diesel,3,24345,129469
272750,Volkswagen,Vento,HIGHLINE DIESEL 1.6,2013,Manual,Diesel,2,12839,113787
271338,Datsun,Go Plus,ANNIVERSARY EDITION,2016,Manual,Petrol,1,5305,48000
267000,Hyundai,i20,ASTA 1.4 CRDI,2012,Manual,Diesel,2,23723,110320
266000,Hyundai,i20,SPORTZ 1.4 CRDI,2013,Manual,Diesel,2,12522,161200
266000,Renault,Duster,85 PS RXL DIESEL,2012,Manual,Diesel,1,23634,68182
265000,Maruti,Alto,LXI,2011,Manual,Petrol,1,23545,71000
261000,Maruti,Alto 800,LXI,2015,Manual,Petrol,1,5806,22078
260000,Hyundai,i20,MAGNA (O) 1.4 CRDI,2012,Manual,Diesel,2,23101,75308
255000,Hyundai,Verna,FLUIDIC 1.6 CRDI SX,2012,Manual,Diesel,2,22656,173893
252000,Maruti,Celerio,ZXI,2014,Manual,Petrol,2,6636,43757
250000,Hyundai,Verna,FLUIDIC 1.6 CRDI SX,2011,Manual,Diesel,2,4888,110446
250000,Maruti,Alto 800,LXI,2012,Manual,Petrol,1,11768,64085
250000,Maruti,Alto K10,VXI,2014,Manual,Petrol,1,6583,65511
249000,Renault,Kwid,CLIMBER 1.0 AMT,2017,Automatic,Petrol,2,4868,76950
243000,Hyundai,i10,MAGNA 1.1 LPG,2012,Manual,LPG,2,11439,94000
238000,Renault,Kwid,RXT 0.8,2016,Manual,Petrol,1,5294,101423
238000,Maruti,OMNI E,8 STR,2014,Manual,Petrol,2,6267,90000
235000,Nissan,Micra,XV P DIESEL,2015,Manual,Diesel,2,6188,163384
233000,Datsun,Redi Go,T (O),2019,Manual,Petrol,3,5183,113890
230000,Hyundai,i20,ASTA 1.4 CRDI,2012,Manual,Diesel,2,20435,115753
230000,Maruti,Wagon R 1.0,LXI,2011,Manual,Petrol,1,20435,50936
227818,Maruti,Alto 800,LXI,2014,Manual,Petrol,1,5999,109671
225978,Maruti,Alto 800,LXI O,2015,Manual,Petrol,2,5027,60640
215000,Maruti,Alto K10,LXI,2012,Manual,Petrol,1,10121,49118
210000,Skoda,Laura,AMBITION 2.0 TDI CR AT,2011,Automatic,Diesel,1,4106,168991
201858,Tata,Nano,TWIST XTA,2016,Automatic,Petrol,1,3946,54500
200000,Datsun,Redi Go,S,2017,Manual,Petrol,1,3910,76154
189000,Toyota,Etios,G,2012,Manual,Petrol,3,8897,92163
188000,Volkswagen,Polo,HIGHLINE DIESEL,2012,Manual,Diesel,3,16704,119779
188000,Volkswagen,Polo,HIGHLINE DIESEL,2012,Manual,Diesel,3,16704,115306
185000,Honda,City,1.5L I-VTEC S AT,2012,Automatic,Petrol,3,8709,110656
181000,Maruti,Wagon R 1.0,LXI CNG,2012,Manual,Petrol,4,8520,103990
180402,Maruti,Zen Estilo,LXI,2010,Manual,Petrol,1,3527,59000
177000,Honda,City,1.5L I-VTEC V AT,2011,Automatic,Petrol,4,15726,168564
177000,Volkswagen,Vento,HIGHLINE DIESEL 1.6,2011,Manual,Diesel,3,3460,152022
177000,Skoda,Rapid,ELEGANCE 1.6 TDI CR MT,2012,Manual,Diesel,2,15726,171180
175000,Maruti,Alto 800,VXI,2016,Manual,Petrol,2,3421,88587
175000,Tata,Manza,AURA + QUADRAJET,2011,Manual,Diesel,2,3421,197000
175000,Ford,Figo,ZXI 1.4 DIESEL,2010,Manual,Diesel,1,3421,79277
175000,Honda,City,1.5L I-VTEC V MT,2011,Manual,Petrol,3,15549,147709
168000,Volkswagen,Polo,TRENDLINE 1.2L PETROL,2011,Manual,Petrol,2,14927,79214
160000,Volkswagen,Polo,COMFORTLINE 1.2L,2011,Manual,Diesel,2,3128,174985
160000,Skoda,Rapid,AMBITION 1.6 TDI CR MT,2011,Manual,Diesel,3,3128,134330
150000,Volkswagen,Vento,HIGHLINE DIESEL 1.6,2011,Manual,Diesel,2,2933,149414
150000,Hyundai,i10,MAGNA 1.2 AT,2010,Automatic,Petrol,2,2933,78428
150000,Honda,City,1.5L I-VTEC V MT,2010,Manual,Petrol,2,2933,103209
149000,Fiat,Linea,EMOTION PK 1.3 MJD,2011,Manual,Diesel,2,2913,99999
148000,Chevrolet,Beat,LT OPT DIESEL,2012,Manual,Diesel,2,13150,92929
125000,Tata,Manza,AQUA QUADRAJET,2010,Manual,Diesel,2,2444,113840
121000,Ford,Figo,EXI 1.4 DIESEL,2012,Manual,Diesel,3,10751,111907
120000,Datsun,Go,T,2014,Manual,Petrol,2,3160,77112
120000,Maruti,Zen Estilo,VXI,2010,Manual,Petrol,2,2346,53014
106000,Maruti,Wagon R 1.0,VXI,2010,Manual,Petrol,3,2072,111599
95000,Tata,Manza,AURA + QUADRAJET,2010,Manual,Diesel,2,1857,161709
85000,Hyundai,Santro Xing,GL,2007,Manual,Petrol,1,1662,50703
81000,Chevrolet,Spark,LT 1.0,2011,Manual,Petrol,3,7197,81476
79000,Tata,Manza,AURA SAFIRE,2010,Manual,Petrol,3,1544,80889
36000,Tata,Nano,CX,2012,Manual,Petrol,3,1695,72511
