score,make,model,variant,year,transmissionType,fuelType,ownership,emi,odometer
697000.0,Tata,Punch,Camo Adventure AMT,2023,automatic,petrol,1,11869.0,11196
262000.0,Renault,Kwid,RXL,2017,manual,petrol,1,4461.0,17373
308000.0,Hyundai,i10,magna 1.1,2016,manual,petrol,1,5245.0,14246
857000.0,Honda,Amaze,1.2 VX CVT i-VTEC,2023,automatic,petrol,1,14594.0,11063
368000.0,Ford,Freestyle,Trend Plus 1.2 Ti-VCT,2018,manual,petrol,2,6698.0,34735
235000.0,Renault,Kwid,RXT,2016,manual,petrol,1,4001.0,58073
650000.0,Hyundai,Grand i10 Nios,Sportz AMT 1.2 Kappa VTVT,2022,automatic,petrol,1,11069.0,11875
500000.0,Maruti Suzuki,Baleno,Alpha 1.2,2016,manual,petrol,1,8514.0,37988
185000.0,Honda,Brio,S MT,2012,manual,petrol,1,6596.0,101393
301000.0,Maruti Suzuki,Alto 800,LXi,2019,manual,petrol,1,5379.0,10263
480000.0,Maruti Suzuki,Wagon R 1.0,LXI CNG,2021,manual,petrol+cng,1,8174.0,88935
804000.0,Hyundai,i20 N Line,N8 1.0 Turbo DCT,2021,automatic,petrol,1,13691.0,61752
529000.0,Maruti Suzuki,Dzire,VDi,2018,manual,diesel,2,9008.0,50078
1280000.0,Mahindra,Thar,LX 4 STR Hard Top Diesel AT 4WD,2021,automatic,diesel,1,21797.0,45425
1099902.0,Mahindra,XUV500,W7,2021,manual,diesel,1,19658.0,45584
223000.0,Hyundai,Eon,Era +,2015,manual,petrol,1,3805.0,48534
255000.0,Renault,Kwid,RXL,2017,manual,petrol,1,4342.0,39905
647000.0,Ford,EcoSport,Titanium + 1.5L Ti-VCT AT,2018,automatic,petrol,2,11018.0,44789
364000.0,Volkswagen,Polo,Comfortline 1.5 (D),2015,manual,diesel,1,6211.0,120436
1332955.0,Kia,Seltos,GTX Plus DCT,2021,automatic,petrol,1,22699.0,24872
531000.0,Maruti Suzuki,Baleno,Zeta 1.2,2018,manual,petrol,1,9008.0,31043
557000.0,Maruti Suzuki,Swift,ZXI,2021,manual,petrol,1,9485.0,50402
